# i	j	beta * DeltaG^cnf_ij
521	153	11.32100454
521	173	10.36393081
521	177	15.1295192
521	197	21.24492231
521	219	12.59859504
521	278	13.54342394
521	293	20.20715571
521	307	15.75993338
521	338	24.51268104
521	372	30.44978489
521	416	13.43030463
521	483	9.74174542
522	20	13.05715605
522	29	21.3335785
522	130	28.00045499
522	143	15.15144009
522	153	19.83597573
522	173	17.00310654
522	177	11.30791076
522	197	9.448706982
522	219	27.80560163
522	278	11.60423248
522	293	10.59202997
522	298	25.54892709
522	359	28.1343535
522	416	11.5306465
522	483	18.29262122
522	490	29.17003913
523	8	12.12986941
523	11	16.58965272
523	12	27.83487831
523	30	18.55992503
523	34	9.026045525
523	75	29.06850741
523	89	20.9329213
523	96	27.79401383
523	107	16.00887438
523	117	27.83668526
523	134	18.8923589
523	135	30.13394548
523	160	27.91108088
523	169	15.82539229
523	246	19.70614524
523	251	18.01064232
523	320	24.81521975
523	324	23.50255161
523	346	22.08400891
523	352	29.08774708
523	435	22.32824296
523	466	21.68462746
523	482	17.52873433
523	484	11.14438377
523	499	32.47096255
524	9	21.92849607
524	86	9.07139505
524	95	20.35291935
524	168	9.165223332
524	181	25.70368579
524	227	9.51495595
524	238	23.76179794
524	241	27.79454874
524	276	18.34734817
524	280	28.00847312
524	287	20.57805033
524	331	22.22552168
524	378	21.43984229
524	411	28.19718323
524	439	12.92512237
524	447	13.14900218
524	453	12.87328503
524	468	21.01272792
524	494	21.27974139
524	496	18.47306722
525	6	28.28229135
525	19	15.92929502
525	26	12.3821094
525	46	19.50786551
525	53	9.205344019
525	97	28.09899754
525	99	26.85620546
525	147	27.99808494
525	152	28.05452667
525	154	9.779888627
525	171	24.88178655
525	202	28.13075138
525	237	20.69539381
525	270	12.64982059
525	328	27.87859929
525	357	17.73782055
525	368	30.75896956
525	388	9.074592221
525	414	29.26675453
525	440	10.61456174
525	450	26.54028743
525	479	15.84454897
525	485	9.127486133
525	497	11.42717636
526	23	11.81179144
526	30	17.62331163
526	89	18.93895794
526	107	23.31305145
526	109	13.34028204
526	151	28.30446265
526	160	23.88119444
526	161	26.47470734
526	170	16.39285382
526	175	24.85457945
526	198	25.96143988
526	209	20.2819599
526	239	23.13651776
526	247	12.99098008
526	275	17.56999641
526	324	16.68316123
526	352	27.87302079
526	360	28.21371225
526	404	17.01302546
526	429	26.67918687
526	435	22.24810758
526	444	21.08137146
526	451	13.89373904
526	454	20.98945195
526	466	16.58993696
526	492	11.00693444
527	1	12.16895545
527	91	15.10632626
527	97	28.33061965
527	124	27.79815623
527	125	26.24734201
527	179	21.37653512
527	249	26.57510574
527	266	21.21390809
527	301	20.54887619
527	317	15.89101906
527	319	10.27958983
527	322	16.09771308
527	336	28.33093204
527	347	11.80863381
527	370	29.71830159
527	377	26.66798014
527	389	30.19407075
527	393	12.03185829
527	421	29.95511503
527	469	20.76277258
528	36	20.87398425
528	72	11.15270106
528	105	28.2065368
528	120	26.58474829
528	136	12.44863339
528	149	9.407089915
528	162	28.62666917
528	184	27.89944068
528	217	29.06828463
528	218	12.67240773
528	262	29.07580021
528	288	20.5806635
528	366	12.14945367
528	424	14.79963202
528	436	27.85545257
529	10	27.97130466
529	16	27.34221408
529	69	10.19647777
529	105	21.45470579
529	114	16.82337886
529	141	29.57165605
529	142	10.01792482
529	158	21.89928764
529	184	30.06591337
529	217	17.67263741
529	288	27.79770499
529	334	27.85183687
529	348	28.1376758
529	456	12.93223602
530	52	27.79956184
530	64	17.9037948
530	90	28.63939586
530	164	21.79769141
530	176	27.80645965
530	207	15.41515286
530	211	12.18989048
530	214	11.96297208
530	240	22.05451662
530	268	12.94475201
530	282	20.86536868
530	285	12.70927391
530	302	22.77799267
530	332	8.967815937
530	337	13.88050494
530	353	21.962258
530	380	22.90228798
530	401	17.67730404
530	402	27.82717721
530	413	23.72314078
530	419	9.743376915
530	438	25.39050276
530	457	16.04824238
530	474	14.39231246
530	478	9.535600505
530	498	17.08998274
531	10	21.24804949
531	39	21.42101084
531	51	28.77223914
531	65	14.81613276
531	114	28.21742865
531	138	22.35817762
531	158	26.78392915
531	161	27.79962883
531	175	27.80165206
531	203	16.21329232
531	224	29.1325563
531	321	9.145810474
531	355	12.68279295
531	394	18.91555939
531	444	30.02307415
532	44	20.09125445
532	59	14.26375028
532	74	27.9316496
532	76	11.52375978
532	87	20.70807862
532	127	27.79633355
532	183	27.90648111
532	233	22.62185354
532	259	25.76660494
532	260	32.76466325
532	272	15.6239907
532	274	12.32554995
532	277	25.00663377
532	283	19.45116761
532	304	24.46045924
532	306	14.9632208
532	329	10.12496065
532	443	21.91547686
532	472	27.79541577
533	9	23.08789372
533	32	19.95892551
533	52	25.57259578
533	66	19.06610347
533	86	20.45100562
533	88	19.87191075
533	95	28.70212193
533	168	17.97916921
533	227	20.71773061
533	238	9.278268467
533	241	24.15268939
533	242	19.24578209
533	267	14.60249938
533	276	8.919682745
533	287	11.80334155
533	310	19.74011252
533	331	16.19400641
533	365	13.49829441
533	378	9.098361361
533	381	28.62603303
533	406	24.75522191
533	411	21.34896922
533	413	28.66167479
533	431	17.67245128
533	447	21.19679929
533	453	27.80709454
533	467	17.48628824
533	477	27.88104204
533	494	10.73486265
533	496	21.01285693
534	0	23.48082586
534	15	20.17588291
534	16	23.33944076
534	28	28.76389012
534	29	20.01709903
534	33	11.63020876
534	120	11.26960671
534	136	28.90804445
534	143	24.55912068
534	144	9.303787605
534	162	30.98004339
534	197	29.39544845
534	244	11.23629049
534	262	15.96708092
534	293	28.00902437
534	298	22.49417498
534	303	12.76530487
534	424	24.4007154
535	17	27.90336871
535	21	17.29911576
535	58	27.81322122
535	116	28.62094525
535	133	29.95347743
535	178	27.90313042
535	205	9.109618696
535	273	10.27847141
535	333	10.43341727
535	344	14.11193892
535	382	27.83291225
535	386	15.37080922
535	425	27.91053427
535	446	12.38839501
535	459	12.97589351
536	9	13.21606762
536	32	28.77541076
536	52	27.82323513
536	66	27.88613274
536	86	14.31899442
536	88	28.25465403
536	95	19.86762811
536	146	29.03858002
536	168	15.03479081
536	227	17.40758006
536	238	12.7636302
536	241	15.60005351
536	242	16.5675857
536	263	25.86226029
536	267	24.18787995
536	276	11.08573109
536	280	17.27146271
536	287	18.22946477
536	310	23.27811386
536	331	11.08637212
536	365	12.15172731
536	378	11.80846764
536	381	19.48829635
536	407	27.81800693
536	411	28.34375954
536	431	21.28704993
536	447	23.37123532
536	476	25.45623155
536	494	10.20945505
537	6	27.55325637
537	45	20.69501576
537	46	12.45433642
537	61	11.96268216
537	62	28.01379675
537	97	29.21977378
537	99	28.92272335
537	147	18.58344977
537	174	20.72557902
537	202	15.01142745
537	237	14.01174425
537	312	14.43856158
537	350	9.628165658
537	400	17.22288005
537	461	17.72615916
537	464	19.33806298
537	479	20.48483588
537	485	28.25867423
538	2	27.80798628
538	178	15.10203152
538	186	27.79414493
538	205	12.65763678
538	273	21.37204113
538	282	24.16479258
538	333	13.36783523
538	344	9.529405856
538	353	29.71367122
538	380	26.74523772
538	386	30.18007296
538	441	17.66013937
538	446	19.16051193
538	459	12.12430962
539	34	27.91231556
539	73	18.68853112
539	75	17.77097125
539	96	13.15273595
539	104	13.74027103
539	118	25.85873733
539	134	19.01477254
539	148	21.38093758
539	198	27.04198064
539	223	18.8373592
539	236	11.43572028
539	246	12.28620258
539	320	16.08337265
539	341	20.82602114
539	346	10.79001952
539	384	31.16864516
539	385	22.1857053
539	429	28.20464782
539	452	11.73336094
539	482	16.63950806
539	484	21.49313319
539	488	26.10748579
540	21	25.42039825
540	90	30.46045289
540	133	27.89517944
540	178	20.68118182
540	205	10.76257708
540	273	18.03892573
540	282	23.31640178
540	285	28.24861046
540	333	16.76055388
540	344	15.48228714
540	353	28.05209767
540	361	28.63563242
540	386	27.91388334
540	441	28.66389924
540	446	24.30871729
540	459	8.968994204
540	478	28.27938311
541	7	17.98358259
541	37	13.41366163
541	42	27.12365389
541	49	27.80247807
541	50	17.64842961
541	51	15.55596645
541	54	28.48937405
541	81	28.30821626
541	98	17.35975793
541	101	19.89169659
541	113	28.04993414
541	137	19.63786056
541	138	24.73363411
541	140	10.48140828
541	193	11.18576154
541	194	17.39397383
541	196	15.58900877
541	200	25.65567019
541	201	15.92069625
541	203	27.82027926
541	204	11.33345089
541	210	12.94141818
541	222	17.81929129
541	229	14.57469735
541	232	28.17157957
541	234	13.44815686
541	326	14.04966741
541	334	19.33669132
541	395	21.94825891
541	399	27.80673111
541	491	18.91220702
542	6	9.272957839
542	14	23.92436767
542	19	29.16221804
542	53	27.9834099
542	62	11.4976763
542	77	13.75213445
542	99	9.793296443
542	147	10.89900291
542	154	28.11383107
542	171	16.95304649
542	174	28.25115169
542	202	12.83839929
542	213	29.84125221
542	237	15.29334627
542	314	20.84400341
542	325	27.09570092
542	328	27.93252081
542	350	24.37489504
542	357	13.98344025
542	391	9.843678791
542	422	18.37091755
542	461	12.3605276
542	464	13.84624976
543	8	27.86885048
543	12	27.86977026
543	17	28.29916084
543	75	15.81890683
543	82	24.67248212
543	96	21.0841481
543	117	28.11247088
543	122	18.93433386
543	134	20.91916515
543	135	20.85262069
543	199	9.303599637
543	223	24.72379488
543	251	29.35443548
543	320	19.39769571
543	341	17.83258222
543	344	28.95078736
543	367	13.57150377
543	382	28.04418814
543	433	11.84311838
543	441	15.66715928
543	499	18.04344428
544	18	14.74985081
544	35	18.53882074
544	56	15.60997616
544	79	10.12996144
544	115	20.82369199
544	121	18.71520431
544	153	18.81769136
544	173	19.34546761
544	219	13.11576593
544	253	23.6962266
544	278	28.51382391
544	292	28.48577633
544	307	15.3127005
544	308	28.92111203
544	338	20.33904412
544	358	27.82776422
544	375	17.19611317
544	416	27.90310776
544	460	28.83460674
544	483	16.64362325
545	71	22.11961006
545	78	19.68204238
545	102	11.66591116
545	131	17.38777707
545	163	28.96489602
545	164	13.13408343
545	207	25.24104729
545	214	28.39155261
545	243	13.22040693
545	291	15.90724033
545	302	20.83913629
545	362	21.62258723
545	376	27.96559145
545	401	28.49470959
545	426	28.05483326
545	438	18.9495273
545	457	19.52128458
545	470	12.79520651
545	474	27.79751219
545	475	28.34547829
545	480	20.31369963
545	493	9.322205684
546	70	28.56346487
546	78	16.93709367
546	102	11.66808644
546	126	25.09365978
546	131	9.202383629
546	150	12.0796217
546	157	21.53567951
546	163	13.87014669
546	164	23.84532161
546	176	28.10521687
546	207	17.3100786
546	214	24.16598107
546	250	18.2763903
546	268	21.44029405
546	281	15.77080596
546	286	15.91522741
546	290	11.80274642
546	291	14.35877868
546	342	27.83497731
546	345	27.80235113
546	401	16.51152386
546	419	27.85278812
546	438	11.50529721
546	457	17.40121099
546	463	11.83112745
546	470	17.11206619
546	480	12.62035735
546	493	24.33489369
546	498	28.75591592
547	24	26.03494798
547	27	27.96037632
547	49	28.03588024
547	54	21.55059912
547	60	9.692805077
547	81	12.03686335
547	113	18.76147492
547	139	9.714401563
547	156	11.87182251
547	159	11.39097497
547	190	25.85657625
547	195	27.97991897
547	222	23.93514035
547	235	19.59389985
547	279	30.18266211
547	289	9.594390816
547	311	10.46451663
547	327	25.63792625
547	399	13.95879208
547	434	29.09996568
547	437	30.9477271
548	23	27.9047291
548	84	12.33118278
548	85	12.22379562
548	92	9.004367135
548	151	21.40270367
548	170	23.16231832
548	175	29.83926577
548	239	29.62825221
548	340	28.702125
548	405	18.76678336
548	409	27.87635474
548	430	29.83770435
548	444	28.06381055
549	9	28.2477123
549	43	17.45288331
549	86	12.88063854
549	95	18.03094449
549	106	21.47234357
549	168	16.06716955
549	181	10.83383944
549	218	28.40381854
549	221	20.72865493
549	227	15.46920622
549	228	22.15173782
549	363	25.74197224
549	366	26.33897182
549	439	9.382740379
549	447	26.86009823
549	453	16.60440226
549	468	21.18841519
550	1	17.61582513
550	91	10.41024288
550	125	18.20755137
550	172	27.8077647
550	179	14.23324483
550	249	18.87294775
550	266	27.96354835
550	301	12.97028785
550	308	27.90912007
550	317	23.0111568
550	319	10.39425123
550	322	26.14136074
550	347	16.79588788
550	370	16.71588782
550	389	23.48922632
550	393	9.696847144
550	421	27.80156475
550	469	13.98650359
551	35	27.80430234
551	48	22.59520842
551	91	28.5903093
551	111	17.94056283
551	125	11.82831542
551	179	15.21926212
551	230	13.53443785
551	253	19.45373312
551	254	16.43522179
551	301	22.41753483
551	308	15.92964918
551	323	13.23399655
551	358	13.08219875
551	375	28.3701887
551	377	28.43196814
551	389	25.26782788
551	393	26.55105027
551	443	27.95560087
551	455	13.91406838
551	460	12.74891681
552	0	15.24132566
552	20	10.96406468
552	28	28.39473948
552	29	9.446177661
552	100	28.00377349
552	141	27.83024683
552	144	27.85643758
552	177	20.63959713
552	197	13.84873914
552	244	27.80043469
552	278	27.95711722
552	293	25.13193509
552	303	15.79170998
552	356	28.16024506
552	396	28.39386819
552	416	23.98662582
552	489	20.1518785
552	490	15.43688809
553	13	21.86539602
553	48	15.45888245
553	103	13.87431511
553	111	21.14747407
553	124	19.84996461
553	125	28.62989226
553	230	28.26800188
553	256	14.94876632
553	284	26.84923964
553	322	25.16291318
553	323	31.01231905
553	347	23.09483757
553	361	28.33763452
553	377	10.72465944
553	393	29.7531545
553	398	11.38226166
553	411	28.11658693
553	425	27.86802451
553	445	28.56830743
553	477	28.38121617
553	481	13.87504574
554	35	19.5077176
554	56	27.83011582
554	79	27.79859994
554	91	28.06328686
554	115	18.92679952
554	125	18.72354738
554	167	17.24126759
554	179	18.77357572
554	230	27.79524129
554	253	9.564770787
554	301	21.32662233
554	308	9.759480976
554	358	9.496318901
554	370	28.3838786
554	375	14.13247018
554	389	15.56633066
554	393	28.12489577
554	455	19.15071315
554	460	11.41810428
555	19	29.65514054
555	26	9.188339029
555	46	28.19107921
555	53	16.30048122
555	97	26.23973451
555	106	18.01177245
555	152	19.91185528
555	154	19.69063159
555	221	17.39155639
555	266	28.87669404
555	270	17.13176747
555	300	11.77202992
555	363	21.75754362
555	368	21.05239033
555	388	13.31286326
555	414	28.46511087
555	440	23.30757809
555	450	19.17741423
555	468	28.26391563
555	479	18.95733074
555	485	14.52291298
555	497	25.37796091
556	38	18.4360777
556	40	12.11846685
556	41	29.3149145
556	108	15.55018579
556	123	17.03253898
556	126	27.80841669
556	157	28.91959604
556	166	10.1847261
556	180	14.20571748
556	189	12.50062977
556	231	22.09466113
556	269	12.54577363
556	313	20.83000423
556	343	12.95019305
556	349	21.28014752
556	354	9.021289939
556	408	22.33855348
556	415	10.72437257
556	448	9.161081076
556	449	22.79254343
556	465	11.01539136
556	495	28.29028394
557	3	11.58572098
557	23	28.25081227
557	65	30.13917864
557	84	19.6643241
557	92	13.71429718
557	151	27.96491325
557	161	12.08156429
557	170	17.22227419
557	175	13.20468003
557	247	27.86410342
557	444	14.29500891
558	13	10.91163863
558	21	12.90919626
558	31	17.98337193
558	48	28.52239997
558	111	27.98216445
558	116	9.131866145
558	133	16.42387176
558	254	28.32801687
558	256	12.45695426
558	271	14.4374541
558	284	10.02427199
558	361	9.802891218
558	398	28.14656375
558	425	9.4133667
558	432	27.86166296
558	445	26.2563936
558	481	17.88259125
559	6	12.77706026
559	46	26.10408045
559	53	32.7435795
559	61	15.77229471
559	62	13.70010027
559	73	25.15532118
559	77	17.79409258
559	99	17.37880587
559	104	27.87749715
559	147	10.72865441
559	148	28.47495193
559	174	12.72741763
559	202	9.950364333
559	237	12.77040261
559	312	27.81348455
559	314	22.72603029
559	350	12.36396357
559	391	20.03471531
559	461	9.382584929
559	464	9.373137276
560	13	22.47260386
560	21	10.22449009
560	31	13.00273025
560	116	14.26511683
560	119	26.08776094
560	133	30.78267796
560	205	23.24409421
560	271	11.92007243
560	273	13.6692795
560	284	14.49210344
560	333	29.92413496
560	361	13.31006307
560	386	21.71455769
560	425	11.29002644
560	446	23.59592964
560	459	30.01273769
561	78	28.13407232
561	102	17.84394306
561	126	27.81305364
561	131	10.75867358
561	150	15.34457059
561	157	28.38619509
561	163	21.43348344
561	164	24.0673009
561	176	17.32910532
561	207	12.4178645
561	211	17.31848117
561	214	15.62983242
561	268	14.2633535
561	286	15.87630922
561	290	18.82942257
561	291	26.56512946
561	387	27.82733115
561	401	10.91987238
561	419	21.75071152
561	438	10.23257886
561	457	13.97464762
561	458	27.9522375
561	463	9.057619217
561	470	29.94124997
561	480	22.23534017
561	493	28.2439389
561	498	14.74103554
562	9	22.61439045
562	66	28.51141458
562	86	12.87506221
562	88	28.00460785
562	168	11.31990884
562	227	12.49400792
562	238	12.72333401
562	267	25.20495247
562	276	10.78689124
562	280	28.14315822
562	287	12.01050136
562	310	27.8001093
562	331	18.34197752
562	365	18.70786896
562	378	12.03940684
562	381	28.14208788
562	411	21.63104062
562	439	24.9438131
562	447	13.54444342
562	453	18.90980993
562	468	27.82951956
562	477	23.76541523
562	494	13.79780078
562	496	15.18513323
563	25	16.36525465
563	69	13.96242192
563	105	15.35687098
563	112	17.58911403
563	142	15.18105638
563	184	24.30649729
563	217	14.65805199
563	264	23.3087155
563	288	27.11382
563	348	16.76552889
563	403	18.32611633
563	412	28.00681413
563	456	9.356967308
564	4	29.04665825
564	5	13.50114801
564	47	21.27163101
564	57	13.81332361
564	93	27.84847855
564	94	10.92674241
564	110	28.54892273
564	128	27.81654995
564	129	9.209840841
564	155	19.49227094
564	165	24.28837801
564	172	27.95933132
564	185	29.99682703
564	192	27.79604507
564	215	12.15813286
564	258	15.06863049
564	265	13.42401798
564	296	13.95943819
