# i	j	beta * DeltaG^cnf_ij
792	318	33.59659744
792	339	12.83116723
792	360	12.10871721
792	379	19.63698283
792	385	33.38935906
792	390	34.21583693
792	404	18.78626139
792	429	18.12687079
792	451	19.73929168
792	488	22.16786781
792	492	33.6393958
793	54	22.05073038
793	112	11.69191524
793	190	24.29398705
793	255	15.62131529
793	264	17.76427254
793	297	29.26622501
793	327	27.44204617
793	348	12.29434519
793	403	12.87556521
793	412	17.27603974
793	423	11.44332659
793	427	33.35661127
793	434	17.94304132
793	456	34.04835745
794	0	11.11817404
794	20	20.44800382
794	28	23.90353002
794	29	12.05109762
794	141	16.44582031
794	224	26.83498403
794	244	33.50760599
794	261	15.93857417
794	303	15.41219996
794	330	16.0439727
794	356	33.35722955
794	396	20.86826637
794	489	12.6749105
794	490	15.41606353
795	5	10.8429268
795	45	27.29366667
795	47	10.13727761
795	57	19.33167383
795	94	17.93874877
795	129	14.85880206
795	165	22.81633474
795	172	12.58230273
795	215	35.58384991
795	249	20.64593666
795	265	30.18710824
795	296	11.38113229
795	312	25.95884104
795	336	18.01246842
795	370	33.46602546
795	400	33.61361391
795	421	34.1953896
795	469	34.78915939
795	473	16.09887795
795	486	27.41361755
796	45	18.22351465
796	46	15.14107597
796	57	33.84245105
796	61	12.26175654
796	97	33.53214401
796	147	30.95922428
796	174	26.36696799
796	202	22.66693268
796	237	21.00950835
796	296	34.73024273
796	312	12.51174121
796	350	12.51118052
796	400	15.96080302
796	421	28.02368652
796	461	27.373212
796	464	29.86858355
796	479	26.29592284
797	17	22.39769293
797	58	20.383994
797	117	33.36106231
797	135	20.07700822
797	199	18.44479659
797	273	33.51998693
797	333	17.3081216
797	344	14.77710277
797	367	33.9127467
797	382	24.27808645
797	386	23.13280673
797	433	16.45066684
797	441	10.15047832
797	446	18.78178321
797	499	18.50072381
798	5	32.32894585
798	47	19.54282896
798	115	30.31921082
798	128	33.43184604
798	129	34.17821214
798	165	12.55651598
798	167	22.51300753
798	172	17.74746289
798	249	16.88415149
798	296	34.54528581
798	336	32.42027238
798	351	11.91544528
798	370	16.09813555
798	374	34.21081265
798	389	22.41527279
798	469	18.89656906
799	6	10.54210241
799	14	33.5998961
799	19	33.41447306
799	53	33.48328909
799	62	15.1603396
799	77	18.97879309
799	99	9.890163429
799	147	12.2494154
799	154	31.30212739
799	171	15.62195503
799	202	14.54469361
799	237	15.97035241
799	325	34.70400293
799	328	33.69124652
799	350	28.28618751
799	357	12.81549704
799	391	11.85721475
799	422	19.1364779
799	440	26.1943747
799	461	14.97905236
799	464	17.70542685
799	497	26.0722986
800	15	15.94424686
800	20	33.39959356
800	33	24.40649849
800	143	11.07325838
800	173	33.47093619
800	177	29.42241632
800	197	19.37414442
800	219	33.44980804
800	278	11.60025169
800	293	10.52213902
800	298	14.50381414
800	359	16.3797828
800	372	15.90025738
800	416	28.2783229
800	483	33.4013459
801	59	23.22188946
801	74	37.33752178
801	76	12.22072905
801	80	33.75452021
801	119	31.2399385
801	127	19.55194792
801	233	33.40251848
801	260	23.35052687
801	272	34.76056429
801	274	11.41934199
801	277	13.84855755
801	283	21.10302733
801	304	33.69653402
801	306	33.76823429
801	329	16.61247936
801	432	27.30531167
801	443	17.25538105
802	25	33.6365998
802	50	35.10333777
802	54	22.07259056
802	112	11.05352275
802	190	27.35834199
802	255	16.77474691
802	264	17.44003243
802	327	31.95649377
802	348	11.73930237
802	403	12.09443873
802	412	17.63865591
802	423	12.09359527
802	427	33.45136059
802	434	19.7494379
802	456	33.84007664
803	13	22.06731069
803	21	12.75388362
803	90	20.02188797
803	116	17.96728946
803	133	14.22172701
803	205	18.17591618
803	256	33.63556791
803	273	19.35092242
803	333	37.52012608
803	361	14.45129166
803	425	22.07066045
803	445	28.68418453
803	459	20.14568195
804	56	17.45707903
804	79	35.9585924
804	93	23.05013172
804	100	33.35736692
804	115	20.1818841
804	128	13.21903534
804	130	12.07548024
804	153	24.28386811
804	165	14.26053527
804	167	22.01833846
804	173	30.79978179
804	177	34.10601873
804	265	25.43518761
804	351	13.07235046
804	374	13.68548782
804	397	19.88725061
804	416	33.50717293
805	20	26.37160773
805	93	10.68743217
805	100	10.18561781
805	110	33.36013335
805	128	14.10983671
805	130	17.43819299
805	155	26.91864829
805	265	24.30007868
805	356	10.98865971
805	374	14.58232114
805	390	32.965062
805	397	12.83273001
805	416	33.38465371
805	442	18.89425128
805	490	15.88791818
806	25	16.08414935
806	105	33.37925456
806	152	27.51618696
806	184	18.66367908
806	228	23.86478128
806	245	34.32658492
806	255	20.72434212
806	264	11.13441641
806	348	19.16095657
806	363	33.42658261
806	412	11.39749962
806	414	19.60703312
806	423	24.03157992
806	427	10.57614804
806	434	33.73897107
806	450	29.09146941
807	2	22.03383987
807	55	10.90168099
807	164	15.18989112
807	195	33.51677525
807	206	11.55107631
807	214	35.22996829
807	240	11.03569786
807	282	26.70804961
807	285	19.93972968
807	302	10.37428259
807	332	33.98766154
807	353	18.72296566
807	362	13.75161642
807	380	22.10640463
807	418	13.96365515
807	457	30.5344632
807	474	14.88324226
807	493	17.60848853
808	43	13.58543142
808	106	16.18127386
808	152	11.46658133
808	181	22.88100076
808	184	33.63888488
808	221	19.51299123
808	228	13.37364192
808	270	26.36356422
808	363	11.54586803
808	412	27.84265915
808	414	11.35916908
808	427	21.07844158
808	450	11.63119442
809	6	11.21684894
809	14	18.30299284
809	62	10.26271557
809	77	11.15645818
809	99	14.12176721
809	147	13.7402907
809	171	30.42685017
809	202	16.28182281
809	213	33.36158798
809	237	22.90047031
809	314	15.52940492
809	325	20.8880397
809	350	34.05217168
809	357	24.00342777
809	391	10.22639119
809	422	26.00630987
809	461	13.7523639
809	464	14.03053995
810	5	14.1928427
810	47	18.86444624
810	57	19.61327161
810	93	34.03874318
810	94	15.03387791
810	129	10.50227629
810	155	28.59090309
810	165	17.56414952
810	172	28.66671978
810	215	19.9334537
810	258	23.74424068
810	265	12.88812344
810	296	15.24619166
810	351	31.6614224
810	374	27.14503782
810	379	30.91125166
810	397	24.75020178
810	473	15.91061953
810	486	14.60423425
811	8	33.95221319
811	30	14.27881174
811	34	17.44536974
811	75	34.41368902
811	107	26.87330168
811	134	27.26727634
811	198	14.50027051
811	236	24.72975133
811	246	11.29706991
811	320	30.61260138
811	346	13.81892569
811	429	23.20605628
811	451	34.12425365
811	466	30.03658889
811	482	9.747146492
811	484	15.18231594
811	488	32.20162754
811	492	24.92387978
812	1	11.45372884
812	45	24.9108565
812	46	34.7025693
812	97	12.82028677
812	266	10.296222
812	317	9.840175799
812	319	17.96346468
812	322	30.06974604
812	336	27.69387232
812	347	29.20012542
812	368	12.75747969
812	400	22.84692841
812	421	16.05600131
812	479	27.26457963
813	40	33.17197244
813	44	20.0341127
813	67	12.92901961
813	87	22.45220349
813	132	24.4171979
813	225	13.28220362
813	226	12.31073013
813	306	26.17701034
813	315	13.22959004
813	340	31.48285112
813	417	11.29398252
813	430	33.61162048
813	465	33.35907483
813	472	26.29710029
814	2	33.99790978
814	82	22.10999895
814	83	20.45618042
814	122	33.52308559
814	178	23.60368786
814	186	25.499815
814	199	28.62610369
814	205	33.41905881
814	333	25.92589882
814	344	14.13579808
814	367	27.64465948
814	428	19.32479567
814	441	11.22160703
814	446	34.60689458
814	459	34.70235132
815	14	21.19254097
815	73	35.75923514
815	75	15.22738084
815	96	12.358931
815	104	13.89910991
815	134	22.47679281
815	199	34.80300196
815	213	33.77855952
815	223	10.41467474
815	236	26.46711257
815	246	30.18143307
815	314	20.17732829
815	320	16.75809913
815	325	22.56597559
815	341	11.09991337
815	346	21.02349555
815	367	30.31392776
815	384	14.43093847
815	452	11.58049363
816	0	33.72773779
816	16	14.41224224
816	28	33.51494727
816	33	20.17081001
816	69	37.87605832
816	72	21.3834127
816	120	10.97981219
816	136	33.46329926
816	141	33.97445779
816	144	12.28211317
816	217	33.36159483
816	244	11.02485122
816	262	20.75313206
816	303	19.54193936
816	424	22.16461706
817	6	26.57714282
817	19	21.89926861
817	99	17.9416496
817	147	33.48009916
817	171	10.90270499
817	190	23.12274672
817	245	19.94938404
817	297	18.7366853
817	327	21.04148704
817	328	13.27415011
817	357	14.86519277
817	391	21.14985403
817	422	10.73434484
817	434	29.48141653
817	440	26.2676617
817	497	23.36312889
818	9	19.85883844
818	36	13.07436624
818	68	31.29466782
818	95	20.2939538
818	136	19.19217861
818	146	9.772717694
818	149	33.75231729
818	162	25.76307048
818	191	12.29843621
818	218	13.79260047
818	241	21.64640385
818	263	13.08419696
818	280	15.56039057
818	305	17.59717524
818	331	31.22464791
818	366	20.91580242
818	381	17.13069464
818	407	14.45919308
818	410	17.53516426
818	436	16.64409224
819	0	27.25752852
819	15	17.5950556
819	20	33.64594194
819	29	17.42423042
819	33	11.21915296
819	120	16.56364569
819	143	18.37519318
819	144	11.53768759
819	197	30.68589266
819	244	16.99254194
819	262	19.20899132
819	293	26.98846594
819	298	19.18317902
819	303	14.4739997
819	424	33.62306049
819	489	33.82449953
820	37	27.49009416
820	51	10.27582605
820	101	27.69385012
820	138	10.39371404
820	140	12.36912513
820	158	35.61251277
820	193	34.58289028
820	194	15.27918656
820	196	19.26635006
820	201	33.36545415
820	203	12.64137948
820	204	15.911568
820	210	12.79036918
820	229	19.03320575
820	234	11.51338813
820	321	33.58216819
820	326	35.64518655
820	334	14.38385385
820	355	19.67423717
820	395	10.59691059
820	491	9.853315987
821	48	14.90200205
821	103	18.85484783
821	111	20.10481724
821	124	26.38147387
821	125	33.42326977
821	230	25.29009566
821	254	27.91847616
821	256	19.91266431
821	322	30.66022852
821	347	24.83191767
821	377	10.41503971
821	393	34.34523369
821	398	14.7109949
821	481	19.13613017
822	4	33.50209665
822	5	17.64262955
822	47	34.06904499
822	57	12.39828734
822	94	10.75875899
822	110	33.74274348
822	129	12.44641346
822	155	26.03977513
822	185	26.83725169
822	187	34.55217298
822	192	21.79054242
822	212	17.6344968
822	215	10.62991226
822	258	16.16930603
822	265	25.00734581
822	296	17.33829233
822	339	33.61240419
822	379	12.25453467
822	442	33.83157458
822	473	12.10374468
822	486	10.08508341
823	7	18.47838526
823	27	28.7258516
823	37	16.94162476
823	42	33.80113759
823	49	21.85111972
823	50	16.09239374
823	54	30.94234401
823	71	33.55233753
823	81	27.97144125
823	98	17.72336052
823	101	31.97497548
823	113	23.09043514
823	137	18.39724559
823	140	18.05575146
823	193	10.02504725
823	196	25.3500501
823	200	16.28431163
823	201	18.61070488
823	204	17.67278838
823	210	23.28693325
823	222	12.71854659
823	229	23.86376522
823	234	26.26267064
823	326	14.38729026
823	334	34.43667335
823	399	22.17955889
824	70	23.23519786
824	85	17.79180953
824	145	19.26485078
824	182	28.84328995
824	232	36.02290601
824	252	30.35360611
824	340	22.7788453
824	371	13.91245943
824	376	33.37092266
824	405	14.00361155
824	408	26.61988091
824	409	11.02282982
824	426	34.38251694
824	471	13.10940962
825	50	9.98613722
825	54	10.51027944
825	81	14.91921159
825	112	31.05470288
825	113	34.88571807
825	140	35.35015611
825	156	26.03716923
825	159	33.62681803
825	193	26.4528488
825	222	15.16428176
825	229	20.7515049
825	234	33.55316803
825	289	23.18825257
825	334	34.97461681
825	399	19.41774626
825	403	23.61939501
826	59	33.35531209
826	67	11.49966539
826	132	14.87845723
826	151	32.15504495
826	160	34.39824866
826	233	31.81771342
826	239	34.35594324
826	340	24.1293738
826	352	30.47712489
826	369	28.18659456
826	417	13.1598692
826	430	11.89013171
826	454	36.15285636
826	472	13.02963809
826	487	27.44999133
827	22	18.19320106
827	52	12.00975389
827	64	29.66068538
827	66	33.85994785
827	176	11.06071277
827	211	18.69422018
827	214	30.66732578
827	242	21.0723107
827	267	24.59674858
827	268	29.86642638
827	310	13.38686968
827	332	33.43865317
827	364	28.54526851
827	365	28.25918725
827	387	20.42117039
827	401	23.81635358
827	406	11.53570079
827	413	15.35782812
827	419	30.41894145
827	431	14.48220551
827	458	34.77276904
827	463	30.89131457
827	467	27.21752159
827	476	15.28049522
827	494	33.47662422
827	498	14.07375787
828	1	38.12265703
828	91	9.90905616
828	125	22.20510503
828	167	33.80378078
828	172	26.22950595
828	179	14.95684215
828	249	14.12053324
828	301	11.23920127
828	308	29.05784117
828	319	14.38332283
828	336	26.60036603
828	347	34.04530789
828	370	11.34667118
828	389	15.8622609
828	393	13.22541607
828	469	10.55706166
829	1	28.77912082
829	103	16.50509683
829	124	12.23053883
829	319	36.43897414
829	322	11.33738632
829	347	11.88824309
829	377	16.18061253
829	398	14.71128383
829	477	26.69483913
830	4	34.63004608
830	93	12.48403986
830	100	14.41418908
830	110	19.41346254
830	128	16.46950306
830	129	24.63394236
830	130	31.7585692
830	155	12.56969429
830	165	28.2112258
830	215	26.87254469
830	258	16.46234727
830	265	11.60651934
830	318	33.96600311
830	356	16.97613946
830	374	15.03353479
830	379	33.44149222
830	390	16.04030006
830	397	11.37355481
830	442	11.43428297
830	486	23.07946438
831	22	10.5217393
831	176	20.31493491
831	191	33.36410611
831	241	34.93428752
831	257	14.58924195
831	263	33.3713289
831	286	22.35202958
831	295	30.60498186
831	305	19.09052086
831	310	34.05303201
831	342	12.54305149
831	345	14.66331638
831	364	10.28804001
831	373	18.12854061
831	381	33.56202224
831	387	10.24522222
831	407	25.58417115
831	420	19.50498153
831	449	33.58598449
831	458	9.908760136
831	476	21.45319972
832	7	25.52281066
832	42	29.03353888
832	63	10.41537733
832	70	27.2337311
832	71	21.56703646
832	78	18.316328
832	98	26.67937876
832	102	30.85469254
832	137	23.47124231
832	182	19.1291391
832	220	9.996680253
832	232	24.26241602
832	243	12.24083849
832	252	15.09353402
832	291	19.95095871
832	326	33.72097122
832	371	22.33474455
832	376	10.4070974
832	392	9.884423241
832	426	11.91486456
832	470	16.30495392
832	475	11.22417893
832	480	28.00738536
832	493	33.35528231
833	40	33.35521377
833	44	10.54804909
833	87	10.36168216
833	216	23.51987251
833	225	11.34123228
833	226	16.7442892
833	248	31.03428036
833	259	25.02016523
833	272	13.04245042
833	292	22.49570464
833	299	16.64281168
833	306	12.58905024
833	315	11.42334113
833	329	23.75398735
833	349	33.35530855
833	417	33.51863935
833	462	26.65035498
833	465	33.5799691
834	8	16.351478
834	11	14.05680817
834	12	19.67294525
834	17	21.35817225
834	34	33.47797053
834	58	20.04586651
834	75	15.79716735
834	96	22.70726109
834	117	20.04590802
834	134	15.08711811
834	135	13.69582164
834	199	11.75972751
834	251	15.14750653
834	320	16.69609954
834	367	33.35518889
834	382	25.35060375
834	433	10.64342641
834	441	28.60241374
834	484	27.04492671
834	499	12.53511951
835	43	24.83414513
835	86	12.30303075
835	95	33.24410168
835	106	25.81076119
835	168	12.88153948
835	181	16.47599984
835	221	22.4552546
835	227	11.9538017
835	363	33.35510703
835	439	10.16041406
835	447	17.29333391
835	453	11.66383325
835	468	14.8952679
835	477	33.95287618
835	496	29.13590607
836	48	11.45113111
836	103	27.93220933
836	111	14.31841169
836	116	35.7584583
836	124	37.01290046
836	125	29.77577082
836	230	17.20136713
836	254	18.43446006
836	256	21.65074706
836	284	27.40747964
836	323	26.4889501
836	377	10.87782033
836	393	34.11121366
836	398	20.39485799
836	481	23.6866893
837	0	33.35866941
837	15	15.77001389
837	16	34.61977384
837	29	24.47565516
837	33	10.31787784
837	120	13.207494
837	143	19.36307445
837	144	10.21284516
837	162	33.55383485
837	244	16.68222024
837	262	14.47551175
837	298	17.46044331
837	303	17.61383991
837	424	26.32944664
838	24	25.83499665
838	27	10.91337391
838	49	12.53091616
838	55	24.52042936
838	71	16.19872338
838	113	15.26137705
838	156	23.09888375
838	195	26.57337008
838	200	16.01975929
838	206	18.73207172
838	235	20.82169651
838	279	13.20238505
838	289	33.53540151
838	311	32.18976721
838	362	13.16094305
838	399	25.10124279
838	418	14.43860655
838	493	33.39030417
839	2	21.70803934
839	24	30.5289746
839	27	31.01801218
839	49	33.5550625
839	55	10.42360277
839	164	21.684716
839	186	33.71357068
839	195	25.13859362
839	206	9.913895488
839	240	14.5664425
839	279	18.96025522
839	282	33.56447072
839	302	13.70855436
839	353	26.03480631
839	362	10.63281637
839	380	32.30610463
839	418	10.5164711
839	474	22.77925131
839	493	20.17780443
840	17	33.85453483
840	21	21.50280955
840	58	33.42399135
840	205	10.14383724
840	273	11.27996786
840	333	10.63969672
840	344	14.60543528
840	382	33.43305422
840	386	15.70882079
840	441	32.81541331
840	446	12.5334687
840	459	15.22267933
841	3	21.3015959
841	92	20.13146849
841	161	23.97704088
841	175	27.14577579
841	194	31.81106786
841	203	24.20844115
841	321	23.46406165
842	1	15.18570809
842	45	16.065401
842	46	27.1232107
842	97	11.39185916
842	172	33.35785667
842	249	33.4597458
842	266	12.44083819
842	300	35.12339661
842	317	11.73064602
842	319	20.63157706
842	336	19.76417405
842	368	15.59098592
842	400	14.94614903
842	421	11.84607623
842	479	21.15911239
843	25	24.59707251
843	69	12.82560972
843	105	19.97600646
843	112	25.62776669
843	114	25.00857678
843	142	13.36964387
843	158	33.37575175
843	184	33.39835237
843	217	17.52497032
843	264	34.53527762
843	288	33.43943948
843	348	26.02972956
843	403	25.55088539
843	456	11.38790582
844	59	26.84712682
844	74	33.86260305
844	76	11.85110618
844	80	33.82500715
844	119	31.65460856
844	127	17.57089584
844	183	33.40863889
844	260	23.57792435
844	272	33.7499738
844	274	10.97171
844	277	13.08213678
844	283	24.06306174
844	306	33.35592508
844	329	16.93330057
844	432	24.56967051
844	443	15.54761232
845	15	17.3447945
845	20	18.08392976
845	29	18.50838033
845	33	17.07534974
845	143	11.70463365
845	144	27.5869908
845	177	21.8020818
845	197	12.76892367
845	262	33.43674158
845	278	16.49832725
845	293	11.41981522
845	298	16.94608201
