# i	j	beta * DeltaG^cnf_ij
542	14	24.81463081
542	62	11.48613926
542	77	13.9237283
542	99	9.659586785
542	147	10.84716193
542	171	17.45846736
542	202	12.94365512
542	237	15.6110356
542	314	21.92741687
542	325	26.87746063
542	350	25.05728841
542	357	14.17985062
542	391	9.714338518
542	422	19.05840501
542	461	12.41814862
542	464	14.02773721
543	75	16.18807895
543	82	25.25040615
543	96	22.31264435
543	122	19.68162301
543	134	22.04747664
543	135	21.94113543
543	199	9.139817376
543	223	25.2874304
543	320	20.1572826
543	341	18.43607052
543	367	13.72561441
543	433	11.8613446
543	441	16.02033825
543	499	18.67965362
544	18	15.02088181
544	35	19.24889637
544	56	15.95741619
544	79	10.02284147
544	115	21.89515604
544	121	19.4449123
544	153	19.55660942
544	173	20.10499036
544	219	13.23827002
544	253	24.70381922
544	307	15.63212816
544	338	21.19082151
544	375	17.72509651
544	483	17.11528512
545	71	23.80731727
545	78	20.44227107
545	102	11.67232199
545	131	17.93536455
545	164	13.25761487
545	207	25.68589711
545	243	13.34883301
545	291	16.28635635
545	302	21.91967635
545	362	23.16116416
545	438	19.69773808
545	457	20.28060393
545	470	12.89721595
545	480	21.15807919
545	493	9.154751312
546	78	17.44089676
546	102	11.67468295
546	126	25.57306759
546	131	9.024626176
546	150	12.11099493
546	157	23.02964995
546	163	14.05420296
546	164	24.77564048
546	188	32.52311594
546	207	17.84994868
546	214	24.93942465
546	250	18.94975343
546	268	22.88172098
546	281	16.13477381
546	286	16.29526826
546	290	11.8187517
546	291	14.59431667
546	401	16.96716676
546	438	11.49468422
546	457	17.95017672
546	463	11.848712
546	470	17.63306634
546	480	12.70676744
546	493	25.03379324
546	498	27.44619075
547	24	26.25352963
547	50	30.03612883
547	54	23.05247496
547	60	9.548087941
547	81	12.06543972
547	113	19.49555097
547	139	9.572092552
547	156	11.89154029
547	159	11.36657167
547	190	26.13242545
547	222	24.82000317
547	235	20.3532405
547	279	27.61232105
547	289	9.446151545
547	311	10.38146247
547	327	25.97865459
547	399	14.15250063
548	3	27.86159194
548	84	12.38553843
548	85	12.26702075
548	92	8.822276121
548	151	22.82262611
548	161	28.23759473
548	170	24.45652383
548	405	19.50133864
549	43	18.00731633
549	86	12.98887784
549	95	18.66515182
549	106	22.93177765
549	168	16.46553671
549	181	10.77867408
549	221	21.74618718
549	227	15.8030449
549	228	23.8406652
549	363	26.05253273
549	366	26.45015464
549	439	9.227566333
549	447	26.75479417
549	453	17.0714067
549	468	22.48054049
550	1	18.18944197
550	91	10.32342003
550	125	18.87012457
550	179	14.45629815
550	249	19.61611625
550	301	13.08433711
550	317	24.38744081
550	319	10.30631119
550	322	26.32380403
550	347	17.28481445
550	370	17.19590609
550	389	24.60672322
550	393	9.552564766
550	469	14.18324982
551	48	24.1856125
551	111	18.56047929
551	125	11.84574752
551	179	15.53037704
551	230	13.68528134
551	253	20.21322549
551	254	16.88119843
551	301	24.07155853
551	308	16.31137038
551	323	13.36321458
551	358	13.20281189
551	375	27.35872679
551	389	25.70616918
551	393	26.57936609
551	455	14.10288837
551	460	12.84720181
552	0	15.55438571
552	20	10.91460706
552	29	9.289740959
552	141	27.19280215
552	177	21.61068257
552	197	14.0304933
552	293	25.60257078
552	303	16.1579227
552	330	27.80556645
552	416	24.84589476
552	489	20.95771575
552	490	15.76769551
553	13	23.50410156
553	48	15.79174944
553	103	14.05882131
553	111	22.41464333
553	124	20.61730226
553	230	27.33141072
553	256	15.23672549
553	284	26.74890332
553	322	25.62634611
553	347	24.42568907
553	377	10.66151905
553	398	11.35685544
553	481	14.05963086
554	35	20.26706644
554	115	19.67361718
554	125	19.45406807
554	167	17.77453408
554	179	19.50873754
554	253	9.418868065
554	301	22.70198731
554	308	9.622278049
554	358	9.350065827
554	375	14.34504083
554	389	15.90947875
554	455	19.90752426
554	460	11.39689515
555	26	9.012612152
555	53	16.72890662
555	97	26.38739465
555	106	18.64291878
555	152	20.68410882
555	154	20.45102753
555	221	17.93953002
555	270	17.65464661
555	300	11.78620324
555	363	23.35701463
555	368	22.26150219
555	388	13.44691461
555	414	27.3824889
555	440	24.52300225
555	450	19.93488777
555	479	19.70599973
555	485	14.77388188
555	497	25.78877208
556	38	19.13273825
556	40	12.15264434
556	108	15.89176418
556	123	17.54585799
556	166	10.08185725
556	180	14.42594856
556	189	12.57419058
556	231	23.78061178
556	269	12.62432621
556	299	28.90114056
556	313	21.90516966
556	343	13.06299345
556	349	22.62777165
556	354	8.838897282
556	408	24.01114314
556	415	10.66120883
556	448	8.991696731
556	449	24.2868161
556	465	10.96732397
557	3	11.58439985
557	23	27.32663478
557	84	20.42426092
557	92	13.88204064
557	161	12.11307156
557	170	17.7537368
557	175	13.33219974
557	247	27.20481556
557	444	14.524283
558	13	10.86032588
558	21	13.0193569
558	31	18.61001004
558	48	27.39610098
558	116	8.954288683
558	133	16.86838741
558	256	12.5255712
558	271	14.68050696
558	284	9.908167478
558	361	9.670099294
558	425	9.258722302
558	445	26.39802904
558	481	18.49358232
559	6	12.87764134
559	46	26.29935732
559	61	16.13642161
559	62	13.86642175
559	73	25.62052792
559	77	18.39194744
559	99	17.92548141
559	147	10.66583875
559	174	12.82387919
559	202	9.828159573
559	237	12.87044956
559	314	24.25474722
559	350	12.42197104
559	391	20.82103413
559	461	9.227374877
559	464	9.214995268
560	13	24.109925
560	21	10.12455105
560	31	13.11874236
560	116	14.49139941
560	119	26.28859663
560	133	27.63920192
560	205	24.49391953
560	271	11.94222907
560	273	13.83256058
560	284	14.7402463
560	333	27.59523674
560	361	13.44393389
560	386	23.29591
560	425	11.25508638
560	432	28.19482003
560	446	24.65647381
561	102	18.44911829
561	131	10.69825427
561	150	15.6668805
561	163	22.87104338
561	164	24.88726264
561	176	17.87083215
561	207	12.48200621
561	211	17.85916908
561	214	15.9792497
561	268	14.48945849
561	286	16.25188346
561	290	19.56928556
561	291	26.58769796
561	342	28.50001575
561	401	10.8688858
561	419	23.34739038
561	438	10.13322391
561	457	14.17009395
561	463	8.873657784
561	480	23.92188561
561	498	15.01130596
562	9	24.19639686
562	86	12.98291767
562	168	11.2877956
562	227	12.56682533
562	238	12.81944218
562	267	25.65846157
562	276	10.72860657
562	287	12.03749091
562	331	19.02523887
562	365	19.4368534
562	378	12.06814166
562	411	23.17375539
562	439	25.45624434
562	447	13.69615679
562	453	19.65552916
562	477	24.73690265
562	494	13.97414527
562	496	15.49325992
563	25	16.80215968
563	69	14.15652819
563	105	15.68030007
563	112	18.15938462
563	142	15.48882776
563	184	25.01740479
563	217	14.92109992
563	264	24.5235239
563	288	26.88647782
563	348	17.25111711
563	403	19.00702382
563	456	9.19246479
564	5	13.64916323
564	47	22.61413851
564	57	13.99130537
564	94	10.87601751
564	129	9.032544137
564	155	20.251659
564	165	25.00706703
564	212	28.49575077
564	215	12.19546164
564	258	15.36673227
564	265	13.56588511
564	296	14.15321753
564	379	16.55502466
564	390	27.4112004
564	397	25.8121144
564	442	24.5577162
564	473	12.08092901
564	486	9.778841135
565	64	25.2206489
565	90	23.1172686
565	178	20.79581977
565	205	21.01035704
565	282	15.78047169
565	285	20.18656779
565	332	25.71769057
565	337	14.57308075
565	353	21.96799512
565	380	19.19251775
565	459	11.67244679
565	474	27.49235003
565	478	18.01555363
566	78	25.84883898
566	102	12.09024684
566	131	13.59584864
566	164	9.948216594
566	207	14.90023736
566	211	29.50719615
566	214	18.44180954
566	240	24.08555665
566	243	22.52110822
566	268	17.55064892
566	291	20.31287502
566	302	17.43469759
566	362	29.2768484
566	401	18.83264392
566	419	25.00953947
566	438	12.53390609
566	457	12.04636557
566	463	18.07126874
566	470	17.66360057
566	474	24.56579798
566	480	24.11046543
566	493	10.38236083
567	44	9.003360768
567	59	26.35862452
567	67	26.8058155
567	76	24.89904575
567	87	9.289120595
567	216	28.67128146
567	225	10.73426454
567	226	19.05107621
567	259	22.8532199
567	272	10.09660996
567	299	27.32463821
567	304	25.7117645
567	306	9.137105165
567	315	10.50744988
567	329	13.65992185
567	417	24.15799222
568	31	27.12119935
568	48	8.94538252
568	111	9.46771582
568	116	28.25904599
568	230	11.49220863
568	254	10.774161
568	256	22.97568046
568	271	24.57853867
568	284	16.5088418
568	323	14.59484261
568	377	16.23234374
568	425	24.80644044
568	432	24.9317709
569	40	12.84295873
569	44	24.78982932
569	87	24.4999189
569	166	14.03632819
569	189	21.13617429
569	225	18.98915681
569	226	15.03148704
569	248	19.56112888
569	269	20.69394774
569	292	21.31611929
569	299	11.21599752
569	313	13.43451118
569	315	19.89924829
569	343	21.96422262
569	349	14.26212435
569	354	16.36500973
569	415	16.56482213
569	448	16.21247566
569	462	27.81559507
569	465	11.5223471
570	32	18.92248298
570	52	19.93952919
570	64	8.864073162
570	66	14.90249748
570	88	14.84317781
570	90	12.63336834
570	211	24.62190324
570	267	19.03254351
570	332	21.10296703
570	337	10.36751643
570	402	10.78816409
570	413	12.59995839
570	419	24.36055928
570	467	15.19452446
570	478	21.78742288
571	63	21.85651732
571	70	12.84601658
571	78	8.955303606
571	102	15.16917081
571	131	24.1984362
571	150	24.25800866
571	157	24.6323926
571	163	16.39684325
571	188	14.92055837
571	220	15.29456721
571	243	14.71994132
571	250	19.46618367
571	281	10.85680977
571	290	13.98552723
571	291	9.884380689
571	371	18.93130549
571	376	14.82899747
571	392	15.75871326
571	426	11.55759353
571	470	11.02063533
571	471	20.78857422
571	475	24.57048777
571	480	10.52645558
572	10	12.30993162
572	39	12.71617379
572	65	23.80130027
572	114	23.77892277
572	138	24.79021313
572	158	15.33162713
572	203	19.29088672
572	224	21.81846352
572	321	12.57594724
572	355	11.02267887
572	394	13.83042426
572	395	25.40001882
572	396	24.86677456
573	0	19.75602006
573	15	19.18083418
573	20	21.1863184
573	29	11.94583507
573	33	12.43388564
573	120	21.63075659
573	143	16.65711773
573	144	13.660251
573	197	19.05804736
573	244	18.58425502
573	262	24.92701713
573	293	20.61263198
573	298	20.40158506
573	303	12.28104448
573	489	26.80741746
574	7	23.35325468
574	42	17.81774242
574	63	11.3646069
574	70	21.01518785
574	78	23.2743719
574	98	24.30139901
574	101	25.14475993
574	137	23.85113454
574	182	11.20770334
574	201	24.83197687
574	220	9.502155714
574	232	14.29181192
574	243	18.54698659
574	252	9.65002211
574	291	26.3096034
574	371	13.62360213
574	376	9.245429036
574	392	9.649222878
574	426	10.61880051
574	470	24.44804595
574	471	19.45358666
574	475	10.09403357
575	44	12.3375091
575	59	17.92652076
575	67	15.71269702
575	87	13.55595009
575	132	16.54973371
575	225	11.97911387
575	226	18.742686
575	233	25.11864539
575	272	15.4453142
575	306	12.61694324
575	315	11.59759633
575	329	17.49328566
575	417	14.1617813
575	472	19.86254122
576	4	11.21359401
576	100	25.09184044
576	110	8.777367983
576	155	10.45162949
576	187	12.17786689
576	215	20.89385943
576	258	11.78010011
576	265	28.95212964
576	318	11.62414403
576	339	13.82639392
576	356	24.54868544
576	360	22.73363756
576	379	21.87751257
576	390	9.02503519
576	442	11.75214481
576	486	24.82136399
577	61	29.88310013
577	73	10.55878612
577	104	21.016502
577	118	9.141775046
577	148	8.840948991
577	174	14.51732709
577	185	24.36387108
577	192	17.8164806
577	212	24.30686147
577	236	13.68082294
577	385	10.03516384
577	452	25.17459003
577	488	15.1110764
578	43	14.98369821
578	86	16.61930082
578	106	14.47764358
578	168	17.40679793
578	181	12.85160763
578	221	13.06132512
578	227	15.35164067
578	228	26.74504833
578	363	20.13193073
578	439	10.07809053
578	447	21.63561143
578	453	12.15554135
578	468	12.09367481
579	3	13.54523346
579	23	10.62591805
579	84	26.19086776
579	109	15.41118421
579	151	26.29694588
579	161	12.13818598
579	170	10.60915889
579	175	11.77194693
579	239	26.38799917
579	247	9.790622552
579	275	20.57201179
579	404	19.60337888
579	444	10.62778694
579	451	23.89913853
579	454	26.11488183
579	492	22.85747978
580	38	30.84389939
580	40	19.10667043
580	70	24.55331096
580	108	26.33444722
580	123	15.8773588
580	126	16.85137208
580	145	14.45051301
580	157	17.91690593
580	163	27.65833885
580	166	25.03242981
580	180	13.75178283
580	188	16.64740919
580	189	12.24650159
580	231	16.27087919
580	250	20.48262801
580	343	12.26523678
580	354	14.49029129
580	408	13.47717079
580	415	25.96333466
580	448	18.63833238
580	449	24.10486461
580	465	20.3321808
580	471	30.94374454
581	22	25.81121263
581	52	24.53243028
581	131	19.06688013
581	164	26.90084029
581	176	12.1517206
581	207	11.04353366
581	211	10.24314034
581	214	11.35642014
581	268	10.87181741
581	286	29.49341229
581	332	17.62253998
581	401	9.406109057
581	406	25.94655855
581	413	24.715953
581	419	13.39310702
581	438	13.30577362
581	457	13.81594106
581	463	11.04335212
581	478	26.48769218
581	498	9.1228219
582	32	14.87341681
582	52	14.90720118
582	64	26.11072763
582	66	12.52239309
582	88	13.13260775
582	238	9.451946425
582	241	27.85583498
582	242	17.73805557
582	267	9.578669968
582	276	10.84560971
582	287	15.55628298
582	310	13.56756379
582	331	21.3090459
582	365	13.74355527
582	378	9.864912374
582	402	18.49417305
582	406	16.06465199
582	411	25.65461823
582	413	17.22575728
582	431	12.31344314
582	467	10.94592654
582	476	22.62670319
582	494	12.27006947
583	16	12.3156436
583	72	12.12531127
583	105	21.5506206
583	120	15.44115423
583	136	19.57093974
583	144	24.62198388
583	149	13.40817496
583	184	25.88108598
583	217	19.8137689
583	244	22.33257625
583	262	26.66180221
583	288	12.94091586
583	424	16.50340861
584	5	10.9758052
584	45	22.37404249
584	47	8.83936054
584	57	21.41554002
584	94	20.13980201
584	129	16.28472514
584	165	20.87924167
584	172	10.06775351
584	249	15.42440866
584	296	11.60184576
584	312	23.9258718
584	336	14.10064493
584	351	26.64182786
584	370	25.953551
584	421	25.73533757
584	469	24.5858036
584	473	17.6701114
585	0	10.89015307
585	10	22.25742648
585	28	9.364292732
585	29	23.56579151
585	39	19.15581557
585	69	31.62434182
585	141	8.729950576
585	142	25.31414571
585	224	20.01175738
585	244	20.69107645
585	261	11.59232135
585	303	14.95574749
585	330	16.79122382
585	394	26.09034389
585	396	11.23802776
585	489	9.494707619
586	9	28.65024785
586	36	13.07487972
586	68	17.12628384
586	136	25.17706546
586	146	11.65404821
586	162	19.39503429
586	191	8.753928289
586	218	24.73297728
586	241	24.27461209
586	257	20.39099099
586	263	13.5372852
586	280	19.83456796
586	305	10.72188178
586	364	23.7670964
586	381	18.0631123
586	383	27.75582584
586	407	11.49502001
586	410	9.946821131
586	436	11.57702693
587	42	25.32747045
587	51	22.33266591
587	101	20.29361299
587	138	14.4222872
587	140	23.99201658
587	194	13.07655769
587	196	17.67278369
587	203	13.22163642
587	204	21.43132662
587	210	16.19531563
587	234	26.88452904
587	321	23.35746134
587	355	25.29019194
587	395	20.55054289
587	491	13.64526455
588	9	9.687903507
588	86	19.79431409
588	95	16.20224562
588	146	24.48774565
588	168	24.18436412
588	227	27.09264796
588	238	17.78796602
588	241	10.58056106
588	242	13.07811266
588	263	15.56548033
588	276	15.69761773
588	280	11.28876338
588	310	22.48910713
588	331	8.851239653
588	365	11.00798724
588	378	16.17835343
588	381	12.36472644
588	406	26.11088421
588	407	21.04348239
588	431	21.25816806
588	476	19.41452814
588	494	10.9031728
589	12	13.61703477
589	17	10.75772035
589	58	11.17568183
589	80	19.52086898
589	117	14.14364924
589	119	16.50868023
589	135	15.85404586
589	251	26.14259809
589	260	20.19130352
589	273	19.93443635
589	309	11.1410049
589	333	19.454797
589	382	9.888021044
589	386	10.46594582
589	433	28.97814343
589	446	13.22201108
589	499	17.81699061
590	51	27.85072431
590	92	28.68883415
590	101	26.28148397
590	138	17.03281662
590	194	17.35093755
590	196	24.4855999
590	203	14.20329119
590	210	22.66156572
590	321	18.98151468
590	355	25.31699876
590	395	24.88091171
590	491	17.10132879
591	32	9.999858754
591	52	26.69275702
591	66	11.15485645
591	88	11.11183825
591	90	24.88759146
591	238	12.4375368
591	267	12.70919951
591	276	13.92435471
591	287	11.23632338
591	310	28.12422588
591	365	27.51103614
591	378	13.38875661
591	402	15.70514717
591	411	13.03381593
591	413	25.25262318
591	431	25.09190061
591	445	17.31612948
591	467	12.5814329
591	494	22.33455082
591	496	22.99809462
592	9	9.634955871
592	86	16.57641302
592	95	14.36285884
592	146	24.84178378
592	168	20.21384889
592	227	24.22770297
592	238	18.69243789
592	241	11.76005864
592	242	15.36175242
592	263	16.94859102
592	276	15.9299821
592	280	11.86515215
592	310	25.77053154
592	331	9.358522319
592	365	12.38624127
592	378	16.85555929
592	381	13.7052849
592	407	24.19317228
592	431	24.93251772
592	476	24.0983807
592	494	11.65282611
593	26	14.66125016
593	46	11.80666077
593	53	9.637449206
593	97	19.78938013
593	154	14.22360289
593	202	26.40728325
593	237	17.18445678
593	270	23.20238718
593	300	27.70906736
593	350	19.74487338
593	357	24.66565855
593	388	11.77982206
593	440	15.90489907
593	479	10.3122034
593	485	9.705128693
593	497	18.02987496
594	14	10.21930374
594	62	24.65228825
594	77	18.4616663
594	122	16.81619107
594	213	9.462754013
594	223	19.20076787
594	314	19.08379314
594	325	9.369840233
594	335	15.74275743
594	341	22.34177868
594	367	23.5329675
594	384	11.88558955
594	391	19.77478697
594	422	28.2375297
595	2	12.10762995
595	24	18.19389094
595	55	26.06888279
595	82	16.6550919
595	83	8.978782595
595	178	18.93839766
595	186	8.835729899
595	195	15.34604267
595	235	25.29951466
595	335	26.97927167
595	353	27.02198201
595	380	26.54584182
595	428	9.134707954
595	437	16.02130967
596	14	19.63971607
596	75	17.75714807
596	82	20.49961757
